ano,estado,municipio,pcu,avance_obra,tipo_vivienda,viviendas,clave_municipio,clave_estado
0,Chihuahua,Guachochi,U3,Avance 20-39,Horizontal,2,027,08
0,Chihuahua,Guachochi,U3,Avance 40-59,Horizontal,3,027,08
0,Chihuahua,Guachochi,U3,Avance 60-79,Horizontal,13,027,08
0,Chihuahua,Guachochi,U3,Avance 80-99,Horizontal,30,027,08
0,Chihuahua,Guachochi,U3,HBT - 5m,Horizontal,50,027,08
0,Chihuahua,Guachochi,U3,HBT + 5m,Horizontal,17,027,08
0,Chihuahua,Guachochi,FC,Avance 60-79,Horizontal,2,027,08
0,Chihuahua,Guachochi,FC,Avance 80-99,Horizontal,19,027,08
0,Chihuahua,Guachochi,FC,HBT - 5m,Horizontal,9,027,08
0,Chihuahua,Guachochi,FC,HBT + 5m,Horizontal,22,027,08
0,Chihuahua,Guachochi,FC,Sin HBT,Horizontal,11,027,08
0,Chihuahua,Hidalgo del Parral,U1,Avance 40-59,Horizontal,7,032,08
0,Chihuahua,Hidalgo del Parral,U1,Avance 60-79,Horizontal,1,032,08
0,Chihuahua,Hidalgo del Parral,U1,Avance 80-99,Horizontal,13,032,08
0,Chihuahua,Hidalgo del Parral,U1,HBT + 5m,Horizontal,21,032,08
0,Chihuahua,Hidalgo del Parral,U1,Sin HBT,Horizontal,1,032,08
0,Chihuahua,Hidalgo del Parral,U2,Avance 0,Horizontal,9,032,08
0,Chihuahua,Hidalgo del Parral,U2,Avance 1-19,Horizontal,3,032,08
0,Chihuahua,Hidalgo del Parral,U2,Avance 20-39,Horizontal,1,032,08
0,Chihuahua,Hidalgo del Parral,U2,Avance 40-59,Horizontal,7,032,08
0,Chihuahua,Hidalgo del Parral,U2,Avance 60-79,Horizontal,3,032,08
0,Chihuahua,Hidalgo del Parral,U2,Avance 80-99,Horizontal,15,032,08
0,Chihuahua,Hidalgo del Parral,U2,HBT - 5m,Horizontal,24,032,08
0,Chihuahua,Hidalgo del Parral,U2,HBT + 5m,Horizontal,45,032,08
0,Chihuahua,Hidalgo del Parral,U2,Sin HBT,Horizontal,1,032,08
0,Chihuahua,Jiménez,U1,HBT + 5m,Horizontal,5,036,08
0,Chihuahua,Jiménez,U2,Avance 60-79,Horizontal,2,036,08
0,Chihuahua,Jiménez,U2,HBT - 5m,Horizontal,1,036,08
0,Chihuahua,Juárez,U1,Avance 0,Horizontal,95,037,08
0,Chihuahua,Juárez,U1,Avance 1-19,Horizontal,9,037,08
0,Chihuahua,Juárez,U1,Avance 20-39,Horizontal,25,037,08
0,Chihuahua,Juárez,U1,Avance 40-59,Horizontal,11,037,08
0,Chihuahua,Juárez,U1,Avance 60-79,Horizontal,20,037,08
0,Chihuahua,Juárez,U1,Avance 80-99,Horizontal,148,037,08
0,Chihuahua,Juárez,U1,HBT - 5m,Horizontal,33,037,08
0,Chihuahua,Juárez,U1,HBT + 5m,Horizontal,27,037,08
0,Chihuahua,Juárez,U1,Sin HBT,Horizontal,11,037,08
0,Chihuahua,Juárez,U2,Sin reporte,Horizontal,45,037,08
0,Chihuahua,Juárez,U2,Avance 0,Horizontal,659,037,08
0,Chihuahua,Juárez,U2,Avance 1-19,Horizontal,227,037,08
0,Chihuahua,Juárez,U2,Avance 20-39,Horizontal,134,037,08
0,Chihuahua,Juárez,U2,Avance 40-59,Horizontal,150,037,08
0,Chihuahua,Juárez,U2,Avance 60-79,Horizontal,226,037,08
0,Chihuahua,Juárez,U2,Avance 80-99,Horizontal,168,037,08
0,Chihuahua,Juárez,U2,HBT - 5m,Horizontal,227,037,08
0,Chihuahua,Juárez,U2,HBT + 5m,Horizontal,251,037,08
0,Chihuahua,Juárez,U2,Sin HBT,Horizontal,36,037,08
0,Chihuahua,Juárez,U3,Avance 0,Horizontal,90,037,08
0,Chihuahua,Juárez,U3,Avance 1-19,Horizontal,72,037,08
0,Chihuahua,Juárez,U3,Avance 20-39,Horizontal,15,037,08
0,Chihuahua,Juárez,U3,Avance 40-59,Horizontal,26,037,08
0,Chihuahua,Juárez,U3,Avance 60-79,Horizontal,14,037,08
0,Chihuahua,Juárez,U3,Avance 80-99,Horizontal,4,037,08
0,Chihuahua,Juárez,U3,HBT - 5m,Horizontal,6,037,08
0,Chihuahua,Juárez,U3,HBT + 5m,Horizontal,5,037,08
0,Chihuahua,Nuevo Casas Grandes,U1,Avance 40-59,Horizontal,4,050,08
0,Chihuahua,Nuevo Casas Grandes,U1,Avance 60-79,Horizontal,2,050,08
0,Chihuahua,Nuevo Casas Grandes,U1,HBT - 5m,Horizontal,1,050,08
0,Chihuahua,Nuevo Casas Grandes,U1,HBT + 5m,Horizontal,6,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,Avance 0,Horizontal,49,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,Avance 1-19,Horizontal,12,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,Avance 20-39,Horizontal,1,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,Avance 40-59,Horizontal,20,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,Avance 60-79,Horizontal,10,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,Avance 80-99,Horizontal,54,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,HBT - 5m,Horizontal,14,050,08
0,Chihuahua,Nuevo Casas Grandes,U2,HBT + 5m,Horizontal,32,050,08
0,Chihuahua,Nuevo Casas Grandes,U3,Avance 1-19,Horizontal,1,050,08
0,Chihuahua,Nuevo Casas Grandes,U3,Avance 40-59,Horizontal,1,050,08
0,Chihuahua,Nuevo Casas Grandes,U3,HBT - 5m,Horizontal,23,050,08
0,Chihuahua,Nuevo Casas Grandes,U3,HBT + 5m,Horizontal,13,050,08
0,Ciudad de México,Azcapotzalco,U1,Avance 0,Vertical,141,002,09
0,Ciudad de México,Azcapotzalco,U1,Avance 1-19,Vertical,64,002,09
0,Ciudad de México,Azcapotzalco,U1,Avance 20-39,Vertical,120,002,09
0,Ciudad de México,Azcapotzalco,U1,Avance 40-59,Vertical,5,002,09
0,Ciudad de México,Azcapotzalco,U1,Avance 60-79,Vertical,164,002,09
0,Ciudad de México,Azcapotzalco,U1,Avance 80-99,Vertical,95,002,09
0,Ciudad de México,Azcapotzalco,U1,HBT - 5m,Vertical,18,002,09
0,Ciudad de México,Azcapotzalco,U1,HBT + 5m,Vertical,84,002,09
0,Ciudad de México,Azcapotzalco,U1,Sin HBT,Horizontal,1,002,09
0,Ciudad de México,Azcapotzalco,U1,Sin HBT,Vertical,63,002,09
0,Ciudad de México,Azcapotzalco,U2,Avance 0,Vertical,32,002,09
0,Ciudad de México,Azcapotzalco,U2,Avance 20-39,Vertical,1,002,09
0,Ciudad de México,Azcapotzalco,U2,Avance 40-59,Vertical,19,002,09
0,Ciudad de México,Azcapotzalco,U2,Avance 80-99,Horizontal,10,002,09
0,Ciudad de México,Azcapotzalco,U2,Avance 80-99,Vertical,31,002,09
0,Ciudad de México,Azcapotzalco,U2,HBT - 5m,Vertical,1,002,09
0,Ciudad de México,Azcapotzalco,U2,HBT + 5m,Vertical,20,002,09
0,Ciudad de México,Coyoacán,U1,Avance 1-19,Vertical,8,003,09
0,Ciudad de México,Coyoacán,U1,Avance 20-39,Vertical,6,003,09
0,Ciudad de México,Coyoacán,U1,Avance 40-59,Vertical,2,003,09
0,Ciudad de México,Coyoacán,U1,Avance 80-99,Vertical,2,003,09
0,Ciudad de México,Coyoacán,U2,HBT + 5m,Vertical,179,003,09
0,Ciudad de México,Cuajimalpa de Morelos,U1,Avance 80-99,Horizontal,1,004,09
0,Ciudad de México,Gustavo A. Madero,U1,Avance 80-99,Vertical,47,005,09
0,Ciudad de México,Gustavo A. Madero,U1,HBT - 5m,Vertical,1,005,09
0,Ciudad de México,Gustavo A. Madero,U1,HBT + 5m,Vertical,171,005,09
0,Ciudad de México,Gustavo A. Madero,U1,Sin HBT,Vertical,2,005,09
0,Ciudad de México,Gustavo A. Madero,U2,Avance 0,Vertical,29,005,09
0,Ciudad de México,Gustavo A. Madero,U2,Avance 1-19,Vertical,4,005,09
0,Ciudad de México,Gustavo A. Madero,U2,Avance 20-39,Vertical,88,005,09
0,Ciudad de México,Gustavo A. Madero,U2,Avance 40-59,Vertical,76,005,09
0,Ciudad de México,Gustavo A. Madero,U2,Avance 60-79,Vertical,58,005,09
0,Ciudad de México,Gustavo A. Madero,U2,Avance 80-99,Vertical,119,005,09
0,Ciudad de México,Gustavo A. Madero,U2,HBT + 5m,Vertical,96,005,09
0,Ciudad de México,Gustavo A. Madero,U2,Sin HBT,Vertical,42,005,09
0,Ciudad de México,Iztacalco,U1,Sin reporte,Vertical,36,006,09
0,Ciudad de México,Iztacalco,U1,Avance 20-39,Vertical,26,006,09
0,Ciudad de México,Iztacalco,U1,Avance 40-59,Vertical,14,006,09
0,Ciudad de México,Iztacalco,U1,Avance 60-79,Vertical,16,006,09
0,Ciudad de México,Iztacalco,U1,Avance 80-99,Vertical,225,006,09
0,Ciudad de México,Iztacalco,U1,HBT - 5m,Vertical,173,006,09
0,Ciudad de México,Iztacalco,U1,HBT + 5m,Vertical,261,006,09
0,Ciudad de México,Iztacalco,U1,Sin HBT,Vertical,107,006,09
0,Ciudad de México,Iztacalco,U2,Avance 0,Vertical,72,006,09
0,Ciudad de México,Iztacalco,U2,Avance 20-39,Vertical,45,006,09
0,Ciudad de México,Iztacalco,U2,Avance 80-99,Vertical,9,006,09
0,Ciudad de México,Iztacalco,U2,HBT + 5m,Vertical,24,006,09
0,Ciudad de México,Iztacalco,U2,Sin HBT,Vertical,11,006,09
0,Ciudad de México,Iztapalapa,U1,HBT - 5m,Vertical,16,007,09
0,Ciudad de México,Iztapalapa,U1,HBT + 5m,Vertical,38,007,09
0,Ciudad de México,Iztapalapa,U2,Sin HBT,Vertical,5,007,09
0,Ciudad de México,Álvaro Obregón,U1,HBT + 5m,Vertical,2,010,09
0,Ciudad de México,Álvaro Obregón,U2,HBT + 5m,Vertical,11,010,09
0,Ciudad de México,Tlalpan,U2,Sin HBT,Vertical,2,012,09
0,Ciudad de México,Benito Juárez,U1,Avance 20-39,Vertical,5,014,09
0,Ciudad de México,Benito Juárez,U1,Avance 40-59,Vertical,7,014,09
0,Ciudad de México,Benito Juárez,U1,Avance 60-79,Vertical,25,014,09
0,Ciudad de México,Benito Juárez,U1,Avance 80-99,Vertical,2,014,09
0,Ciudad de México,Benito Juárez,U1,HBT - 5m,Vertical,2,014,09
0,Ciudad de México,Benito Juárez,U1,HBT + 5m,Vertical,1,014,09
0,Ciudad de México,Benito Juárez,U1,Sin HBT,Vertical,2,014,09
0,Ciudad de México,Cuauhtémoc,U1,Sin reporte,Vertical,2,015,09
0,Ciudad de México,Cuauhtémoc,U1,Avance 0,Vertical,24,015,09
0,Ciudad de México,Cuauhtémoc,U1,Avance 1-19,Vertical,18,015,09
0,Ciudad de México,Cuauhtémoc,U1,Avance 20-39,Vertical,75,015,09
0,Ciudad de México,Cuauhtémoc,U1,Avance 40-59,Vertical,19,015,09
0,Ciudad de México,Cuauhtémoc,U1,Avance 60-79,Vertical,12,015,09
0,Ciudad de México,Cuauhtémoc,U1,Avance 80-99,Vertical,74,015,09
0,Ciudad de México,Cuauhtémoc,U1,HBT - 5m,Vertical,14,015,09
0,Ciudad de México,Cuauhtémoc,U1,HBT + 5m,Vertical,151,015,09
0,Ciudad de México,Cuauhtémoc,U1,Sin HBT,Vertical,158,015,09
0,Ciudad de México,Cuauhtémoc,U2,Avance 0,Vertical,41,015,09
0,Ciudad de México,Cuauhtémoc,U2,Avance 40-59,Vertical,135,015,09
0,Ciudad de México,Cuauhtémoc,U2,Avance 80-99,Vertical,260,015,09
0,Ciudad de México,Cuauhtémoc,U2,HBT - 5m,Vertical,1,015,09
0,Ciudad de México,Cuauhtémoc,U2,Sin HBT,Vertical,1,015,09
0,Ciudad de México,Miguel Hidalgo,U1,Avance 1-19,Vertical,28,016,09
0,Ciudad de México,Miguel Hidalgo,U1,Avance 20-39,Vertical,4,016,09
0,Ciudad de México,Miguel Hidalgo,U1,Avance 40-59,Vertical,15,016,09
0,Ciudad de México,Miguel Hidalgo,U1,Avance 60-79,Vertical,114,016,09
0,Ciudad de México,Miguel Hidalgo,U1,Avance 80-99,Vertical,1,016,09
0,Ciudad de México,Miguel Hidalgo,U1,HBT - 5m,Vertical,40,016,09
0,Ciudad de México,Miguel Hidalgo,U1,Sin HBT,Vertical,64,016,09
0,Ciudad de México,Miguel Hidalgo,U2,Avance 1-19,Vertical,32,016,09
0,Ciudad de México,Miguel Hidalgo,U2,Avance 40-59,Vertical,36,016,09
0,Ciudad de México,Venustiano Carranza,U1,Sin reporte,Vertical,205,017,09
0,Ciudad de México,Venustiano Carranza,U1,Avance 0,Vertical,34,017,09
0,Ciudad de México,Venustiano Carranza,U1,Avance 20-39,Vertical,13,017,09
0,Ciudad de México,Venustiano Carranza,U1,Avance 40-59,Vertical,15,017,09
0,Ciudad de México,Venustiano Carranza,U1,Avance 60-79,Vertical,30,017,09
0,Ciudad de México,Venustiano Carranza,U1,Avance 80-99,Vertical,10,017,09
0,Ciudad de México,Venustiano Carranza,U1,HBT - 5m,Vertical,77,017,09
0,Ciudad de México,Venustiano Carranza,U1,HBT + 5m,Vertical,404,017,09
0,Ciudad de México,Venustiano Carranza,U1,Sin HBT,Vertical,18,017,09
0,Ciudad de México,Venustiano Carranza,U2,Avance 1-19,Vertical,52,017,09
0,Ciudad de México,Venustiano Carranza,U2,HBT + 5m,Vertical,32,017,09
0,Durango,Durango,U1,Sin reporte,Horizontal,1,005,10
0,Durango,Durango,U1,Avance 0,Horizontal,15,005,10
0,Durango,Durango,U1,Avance 0,Vertical,65,005,10
0,Durango,Durango,U1,Avance 1-19,Horizontal,12,005,10
0,Durango,Durango,U1,Avance 1-19,Vertical,24,005,10
0,Durango,Durango,U1,Avance 20-39,Horizontal,33,005,10
0,Durango,Durango,U1,Avance 20-39,Vertical,4,005,10
0,Durango,Durango,U1,Avance 40-59,Horizontal,13,005,10
0,Durango,Durango,U1,Avance 40-59,Vertical,10,005,10
0,Durango,Durango,U1,Avance 60-79,Horizontal,19,005,10
0,Durango,Durango,U1,Avance 60-79,Vertical,6,005,10
0,Durango,Durango,U1,Avance 80-99,Horizontal,12,005,10
0,Durango,Durango,U1,Avance 80-99,Vertical,10,005,10
0,Durango,Durango,U1,HBT - 5m,Horizontal,7,005,10
0,Durango,Durango,U1,HBT - 5m,Vertical,5,005,10
0,Durango,Durango,U1,HBT + 5m,Horizontal,60,005,10
0,Durango,Durango,U1,Sin HBT,Horizontal,20,005,10
0,Durango,Durango,U2,Avance 0,Horizontal,6,005,10
0,Durango,Durango,U2,Avance 1-19,Horizontal,11,005,10
0,Durango,Durango,U2,Avance 20-39,Horizontal,23,005,10
0,Durango,Durango,U2,Avance 40-59,Horizontal,23,005,10
0,Durango,Durango,U2,Avance 60-79,Horizontal,10,005,10
0,Durango,Durango,U2,Avance 80-99,Horizontal,25,005,10
0,Durango,Durango,U2,HBT - 5m,Horizontal,25,005,10
0,Durango,Durango,U2,HBT + 5m,Horizontal,23,005,10
0,Durango,Durango,U2,HBT + 5m,Vertical,5,005,10
0,Durango,Durango,U2,Sin HBT,Horizontal,31,005,10
0,Durango,Durango,U3,Avance 0,Horizontal,151,005,10
0,Durango,Durango,U3,Avance 1-19,Horizontal,68,005,10
0,Durango,Durango,U3,Avance 20-39,Horizontal,104,005,10
0,Durango,Durango,U3,Avance 40-59,Horizontal,99,005,10
0,Durango,Durango,U3,Avance 60-79,Horizontal,67,005,10
0,Durango,Durango,U3,Avance 60-79,Vertical,12,005,10
0,Durango,Durango,U3,Avance 80-99,Horizontal,126,005,10
0,Durango,Durango,U3,Avance 80-99,Vertical,40,005,10
0,Durango,Durango,U3,HBT - 5m,Horizontal,78,005,10
0,Durango,Durango,U3,HBT - 5m,Vertical,53,005,10
0,Durango,Durango,U3,HBT + 5m,Horizontal,113,005,10
0,Durango,Durango,U3,HBT + 5m,Vertical,16,005,10
0,Durango,Durango,U3,Sin HBT,Horizontal,27,005,10
0,Durango,Durango,FC,Sin reporte,Vertical,528,005,10
0,Durango,Durango,FC,Avance 1-19,Vertical,43,005,10
0,Durango,Durango,FC,Avance 40-59,Vertical,1,005,10
0,Durango,Durango,FC,Avance 60-79,Vertical,20,005,10
0,Durango,Durango,FC,HBT - 5m,Vertical,50,005,10
0,Durango,Durango,FC,HBT + 5m,Vertical,2,005,10
0,Durango,Durango,FC,Sin HBT,Horizontal,2,005,10
0,Durango,Gómez Palacio,U1,Sin reporte,Horizontal,239,007,10
0,Durango,Gómez Palacio,U1,Avance 40-59,Horizontal,9,007,10
0,Durango,Gómez Palacio,U1,Avance 60-79,Horizontal,10,007,10
0,Durango,Gómez Palacio,U1,Avance 80-99,Horizontal,11,007,10
0,Durango,Gómez Palacio,U1,HBT - 5m,Horizontal,5,007,10
0,Durango,Gómez Palacio,U1,HBT + 5m,Horizontal,13,007,10
0,Durango,Gómez Palacio,U1,Sin HBT,Horizontal,26,007,10
0,Durango,Gómez Palacio,U2,Sin reporte,Horizontal,435,007,10
0,Durango,Gómez Palacio,U2,Avance 0,Horizontal,139,007,10
0,Durango,Gómez Palacio,U2,Avance 1-19,Horizontal,49,007,10
0,Durango,Gómez Palacio,U2,Avance 20-39,Horizontal,61,007,10
0,Durango,Gómez Palacio,U2,Avance 40-59,Horizontal,41,007,10
0,Durango,Gómez Palacio,U2,Avance 60-79,Horizontal,28,007,10
0,Durango,Gómez Palacio,U2,Avance 80-99,Horizontal,13,007,10
0,Durango,Gómez Palacio,U2,HBT - 5m,Horizontal,77,007,10
0,Durango,Gómez Palacio,U2,HBT + 5m,Horizontal,39,007,10
0,Durango,Gómez Palacio,U2,Sin HBT,Horizontal,28,007,10
0,Durango,Gómez Palacio,U3,Avance 1-19,Horizontal,3,007,10
0,Durango,Gómez Palacio,U3,Avance 40-59,Horizontal,14,007,10
0,Durango,Gómez Palacio,U3,HBT + 5m,Horizontal,2,007,10
0,Durango,Lerdo,U1,Avance 0,Horizontal,6,012,10
0,Durango,Lerdo,U1,Avance 1-19,Horizontal,9,012,10
0,Durango,Lerdo,U1,Avance 60-79,Horizontal,2,012,10
0,Durango,Lerdo,U1,Avance 80-99,Horizontal,17,012,10
0,Durango,Lerdo,U1,HBT - 5m,Horizontal,8,012,10
0,Durango,Lerdo,U1,HBT + 5m,Horizontal,8,012,10
0,Durango,Lerdo,U2,Avance 1-19,Horizontal,8,012,10
0,Durango,Lerdo,U2,Avance 20-39,Horizontal,3,012,10
0,Durango,Lerdo,U2,Avance 40-59,Horizontal,3,012,10
0,Durango,Lerdo,U2,Avance 60-79,Horizontal,8,012,10
0,Durango,Lerdo,U2,HBT - 5m,Horizontal,7,012,10
0,Durango,Lerdo,U2,HBT + 5m,Horizontal,14,012,10
0,Durango,Lerdo,U3,Avance 0,Horizontal,20,012,10
0,Durango,Lerdo,U3,Avance 1-19,Horizontal,1,012,10
0,Durango,Lerdo,U3,Avance 20-39,Horizontal,4,012,10
0,Durango,Lerdo,U3,Avance 80-99,Horizontal,19,012,10
0,Durango,Lerdo,U3,HBT - 5m,Horizontal,44,012,10
0,Durango,Lerdo,U3,HBT + 5m,Horizontal,17,012,10
0,Durango,Lerdo,U3,Sin HBT,Horizontal,11,012,10
0,Durango,Poanas,FC,Avance 40-59,Horizontal,1,022,10
0,Durango,Poanas,FC,Avance 60-79,Horizontal,1,022,10
0,Durango,Poanas,FC,Avance 80-99,Horizontal,5,022,10
0,Durango,Poanas,FC,HBT + 5m,Horizontal,5,022,10
0,Durango,Santiago Papasquiaro,U2,Avance 0,Horizontal,10,032,10
0,Durango,Santiago Papasquiaro,U2,Avance 20-39,Horizontal,5,032,10
0,Durango,Santiago Papasquiaro,U2,Avance 40-59,Horizontal,1,032,10
0,Durango,Santiago Papasquiaro,U2,Avance 60-79,Horizontal,4,032,10
0,Durango,Santiago Papasquiaro,U3,HBT + 5m,Horizontal,4,032,10
0,Durango,Vicente Guerrero,U2,Avance 80-99,Horizontal,1,038,10
0,Guanajuato,Abasolo,U2,HBT - 5m,Horizontal,3,001,11
0,Guanajuato,Acámbaro,U1,Avance 80-99,Horizontal,4,002,11
0,Guanajuato,Acámbaro,U2,Avance 60-79,Horizontal,1,002,11
0,Guanajuato,Acámbaro,U2,Sin HBT,Horizontal,3,002,11
0,Guanajuato,Acámbaro,FC,HBT + 5m,Horizontal,3,002,11
0,Guanajuato,San Miguel de Allende,U1,HBT + 5m,Horizontal,1,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 0,Vertical,24,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 1-19,Horizontal,103,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 1-19,Vertical,15,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 20-39,Horizontal,14,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 20-39,Vertical,7,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 40-59,Horizontal,18,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 40-59,Vertical,49,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 60-79,Horizontal,19,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 60-79,Vertical,1,003,11
0,Guanajuato,San Miguel de Allende,U3,Avance 80-99,Horizontal,20,003,11
0,Guanajuato,San Miguel de Allende,U3,HBT - 5m,Horizontal,36,003,11
0,Guanajuato,San Miguel de Allende,U3,HBT - 5m,Vertical,50,003,11
0,Guanajuato,San Miguel de Allende,U3,HBT + 5m,Horizontal,52,003,11
